Country,date,cases
Guyana,6/27/20,230
Guyana,6/28/20,230
Guyana,6/29/20,235
Guyana,6/30/20,245
Guyana,7/1/20,248
Guyana,7/2/20,250
Guyana,7/3/20,256
Guyana,7/4/20,272
Guyana,7/5/20,273
Guyana,7/6/20,273
Guyana,7/7/20,284
Guyana,7/8/20,284
Guyana,7/9/20,286
Guyana,7/10/20,290
Guyana,7/11/20,291
Haiti,1/22/20,0
Haiti,1/23/20,0
Haiti,1/24/20,0
Haiti,1/25/20,0
Haiti,1/26/20,0
Haiti,1/27/20,0
Haiti,1/28/20,0
Haiti,1/29/20,0
Haiti,1/30/20,0
Haiti,1/31/20,0
Haiti,2/1/20,0
Haiti,2/2/20,0
Haiti,2/3/20,0
Haiti,2/4/20,0
Haiti,2/5/20,0
Haiti,2/6/20,0
Haiti,2/7/20,0
Haiti,2/8/20,0
Haiti,2/9/20,0
Haiti,2/10/20,0
Haiti,2/11/20,0
Haiti,2/12/20,0
Haiti,2/13/20,0
Haiti,2/14/20,0
Haiti,2/15/20,0
Haiti,2/16/20,0
Haiti,2/17/20,0
Haiti,2/18/20,0
Haiti,2/19/20,0
Haiti,2/20/20,0
Haiti,2/21/20,0
Haiti,2/22/20,0
Haiti,2/23/20,0
Haiti,2/24/20,0
Haiti,2/25/20,0
Haiti,2/26/20,0
Haiti,2/27/20,0
Haiti,2/28/20,0
Haiti,2/29/20,0
Haiti,3/1/20,0
Haiti,3/2/20,0
Haiti,3/3/20,0
Haiti,3/4/20,0
Haiti,3/5/20,0
Haiti,3/6/20,0
Haiti,3/7/20,0
Haiti,3/8/20,0
Haiti,3/9/20,0
Haiti,3/10/20,0
Haiti,3/11/20,0
Haiti,3/12/20,0
Haiti,3/13/20,0
Haiti,3/14/20,0
Haiti,3/15/20,0
Haiti,3/16/20,0
Haiti,3/17/20,0
Haiti,3/18/20,0
Haiti,3/19/20,0
Haiti,3/20/20,2
Haiti,3/21/20,2
Haiti,3/22/20,2
Haiti,3/23/20,6
Haiti,3/24/20,7
Haiti,3/25/20,8
Haiti,3/26/20,8
Haiti,3/27/20,8
Haiti,3/28/20,8
Haiti,3/29/20,15
Haiti,3/30/20,15
Haiti,3/31/20,15
Haiti,4/1/20,16
Haiti,4/2/20,16
Haiti,4/3/20,18
Haiti,4/4/20,20
Haiti,4/5/20,21
Haiti,4/6/20,24
Haiti,4/7/20,25
Haiti,4/8/20,27
Haiti,4/9/20,30
Haiti,4/10/20,31
Haiti,4/11/20,33
Haiti,4/12/20,33
Haiti,4/13/20,40
Haiti,4/14/20,40
Haiti,4/15/20,41
Haiti,4/16/20,41
Haiti,4/17/20,43
Haiti,4/18/20,44
Haiti,4/19/20,47
Haiti,4/20/20,57
Haiti,4/21/20,57
Haiti,4/22/20,62
Haiti,4/23/20,72
Haiti,4/24/20,72
Haiti,4/25/20,72
Haiti,4/26/20,74
Haiti,4/27/20,76
Haiti,4/28/20,76
Haiti,4/29/20,76
Haiti,4/30/20,81
Haiti,5/1/20,85
Haiti,5/2/20,85
Haiti,5/3/20,88
Haiti,5/4/20,100
Haiti,5/5/20,101
Haiti,5/6/20,101
Haiti,5/7/20,129
Haiti,5/8/20,146
Haiti,5/9/20,151
Haiti,5/10/20,182
Haiti,5/11/20,209
Haiti,5/12/20,209
Haiti,5/13/20,234
Haiti,5/14/20,273
Haiti,5/15/20,310
Haiti,5/16/20,358
Haiti,5/17/20,456
Haiti,5/18/20,533
Haiti,5/19/20,533
Haiti,5/20/20,596
Haiti,5/21/20,734
Haiti,5/22/20,812
Haiti,5/23/20,865
Haiti,5/24/20,865
Haiti,5/25/20,958
Haiti,5/26/20,1174
Haiti,5/27/20,1320
Haiti,5/28/20,1320
Haiti,5/29/20,1584
Haiti,5/30/20,1865
Haiti,5/31/20,2124
Haiti,6/1/20,2226
Haiti,6/2/20,2226
Haiti,6/3/20,2507
Haiti,6/4/20,2640
Haiti,6/5/20,2740
Haiti,6/6/20,3072
Haiti,6/7/20,3334
Haiti,6/8/20,3538
Haiti,6/9/20,3662
Haiti,6/10/20,3796
Haiti,6/11/20,3941
Haiti,6/12/20,3941
Haiti,6/13/20,4165
Haiti,6/14/20,4165
Haiti,6/15/20,4441
Haiti,6/16/20,4547
Haiti,6/17/20,4688
Haiti,6/18/20,4916
Haiti,6/19/20,4980
Haiti,6/20/20,5077
Haiti,6/21/20,5077
Haiti,6/22/20,5211
Haiti,6/23/20,5324
Haiti,6/24/20,5429
Haiti,6/25/20,5543
Haiti,6/26/20,5722
Haiti,6/27/20,5777
Haiti,6/28/20,5777
Haiti,6/29/20,5933
Haiti,6/30/20,5975
Haiti,7/1/20,6040
Haiti,7/2/20,6101
Haiti,7/3/20,6230
Haiti,7/4/20,6294
Haiti,7/5/20,6333
Haiti,7/6/20,6371
Haiti,7/7/20,6432
Haiti,7/8/20,6486
Haiti,7/9/20,6486
Haiti,7/10/20,6617
Haiti,7/11/20,6690
Holy See,1/22/20,0
Holy See,1/23/20,0
Holy See,1/24/20,0
Holy See,1/25/20,0
Holy See,1/26/20,0
Holy See,1/27/20,0
Holy See,1/28/20,0
Holy See,1/29/20,0
Holy See,1/30/20,0
Holy See,1/31/20,0
Holy See,2/1/20,0
Holy See,2/2/20,0
Holy See,2/3/20,0
Holy See,2/4/20,0
Holy See,2/5/20,0
Holy See,2/6/20,0
Holy See,2/7/20,0
Holy See,2/8/20,0
Holy See,2/9/20,0
Holy See,2/10/20,0
Holy See,2/11/20,0
Holy See,2/12/20,0
Holy See,2/13/20,0
Holy See,2/14/20,0
Holy See,2/15/20,0
Holy See,2/16/20,0
Holy See,2/17/20,0
Holy See,2/18/20,0
Holy See,2/19/20,0
Holy See,2/20/20,0
Holy See,2/21/20,0
Holy See,2/22/20,0
Holy See,2/23/20,0
Holy See,2/24/20,0
Holy See,2/25/20,0
Holy See,2/26/20,0
Holy See,2/27/20,0
Holy See,2/28/20,0
Holy See,2/29/20,0
Holy See,3/1/20,0
Holy See,3/2/20,0
Holy See,3/3/20,0
Holy See,3/4/20,0
Holy See,3/5/20,0
Holy See,3/6/20,1
Holy See,3/7/20,1
Holy See,3/8/20,1
Holy See,3/9/20,1
Holy See,3/10/20,1
Holy See,3/11/20,1
Holy See,3/12/20,1
Holy See,3/13/20,1
Holy See,3/14/20,1
Holy See,3/15/20,1
Holy See,3/16/20,1
Holy See,3/17/20,1
Holy See,3/18/20,1
Holy See,3/19/20,1
Holy See,3/20/20,1
Holy See,3/21/20,1
Holy See,3/22/20,1
Holy See,3/23/20,1
Holy See,3/24/20,4
Holy See,3/25/20,4
Holy See,3/26/20,4
Holy See,3/27/20,4
Holy See,3/28/20,6
Holy See,3/29/20,6
Holy See,3/30/20,6
Holy See,3/31/20,6
Holy See,4/1/20,6
Holy See,4/2/20,7
Holy See,4/3/20,7
Holy See,4/4/20,7
Holy See,4/5/20,7
Holy See,4/6/20,7
Holy See,4/7/20,7
Holy See,4/8/20,8
Holy See,4/9/20,8
Holy See,4/10/20,8
Holy See,4/11/20,8
Holy See,4/12/20,8
Holy See,4/13/20,8
Holy See,4/14/20,8
Holy See,4/15/20,8
Holy See,4/16/20,8
Holy See,4/17/20,8
Holy See,4/18/20,8
Holy See,4/19/20,8
Holy See,4/20/20,9
Holy See,4/21/20,9
Holy See,4/22/20,9
Holy See,4/23/20,9
Holy See,4/24/20,9
Holy See,4/25/20,9
Holy See,4/26/20,9
Holy See,4/27/20,9
Holy See,4/28/20,10
Holy See,4/29/20,10
Holy See,4/30/20,11
Holy See,5/1/20,11
Holy See,5/2/20,11
Holy See,5/3/20,11
Holy See,5/4/20,11
Holy See,5/5/20,11
Holy See,5/6/20,12
Holy See,5/7/20,12
Holy See,5/8/20,12
Holy See,5/9/20,12
Holy See,5/10/20,12
Holy See,5/11/20,12
Holy See,5/12/20,12
Holy See,5/13/20,12
Holy See,5/14/20,12
Holy See,5/15/20,12
Holy See,5/16/20,12
Holy See,5/17/20,12
Holy See,5/18/20,12
Holy See,5/19/20,12
Holy See,5/20/20,12
Holy See,5/21/20,12
Holy See,5/22/20,12
Holy See,5/23/20,12
Holy See,5/24/20,12
Holy See,5/25/20,12
Holy See,5/26/20,12
Holy See,5/27/20,12
Holy See,5/28/20,12
Holy See,5/29/20,12
Holy See,5/30/20,12
Holy See,5/31/20,12
Holy See,6/1/20,12
Holy See,6/2/20,12
Holy See,6/3/20,12
Holy See,6/4/20,12
Holy See,6/5/20,12
Holy See,6/6/20,12
Holy See,6/7/20,12
Holy See,6/8/20,12
Holy See,6/9/20,12
Holy See,6/10/20,12
Holy See,6/11/20,12
Holy See,6/12/20,12
Holy See,6/13/20,12
Holy See,6/14/20,12
Holy See,6/15/20,12
Holy See,6/16/20,12
Holy See,6/17/20,12
Holy See,6/18/20,12
Holy See,6/19/20,12
Holy See,6/20/20,12
Holy See,6/21/20,12
Holy See,6/22/20,12
Holy See,6/23/20,12
Holy See,6/24/20,12
Holy See,6/25/20,12
Holy See,6/26/20,12
Holy See,6/27/20,12
Holy See,6/28/20,12
Holy See,6/29/20,12
Holy See,6/30/20,12
Holy See,7/1/20,12
Holy See,7/2/20,12
Holy See,7/3/20,12
Holy See,7/4/20,12
Holy See,7/5/20,12
Holy See,7/6/20,12
Holy See,7/7/20,12
Holy See,7/8/20,12
Holy See,7/9/20,12
Holy See,7/10/20,12
Holy See,7/11/20,12
Honduras,1/22/20,0
Honduras,1/23/20,0
Honduras,1/24/20,0
Honduras,1/25/20,0
Honduras,1/26/20,0
Honduras,1/27/20,0
Honduras,1/28/20,0
Honduras,1/29/20,0
Honduras,1/30/20,0
Honduras,1/31/20,0
Honduras,2/1/20,0
Honduras,2/2/20,0
Honduras,2/3/20,0
Honduras,2/4/20,0
Honduras,2/5/20,0
Honduras,2/6/20,0
Honduras,2/7/20,0
Honduras,2/8/20,0
Honduras,2/9/20,0
Honduras,2/10/20,0
Honduras,2/11/20,0
Honduras,2/12/20,0
Honduras,2/13/20,0
Honduras,2/14/20,0
Honduras,2/15/20,0
Honduras,2/16/20,0
Honduras,2/17/20,0
Honduras,2/18/20,0
Honduras,2/19/20,0
Honduras,2/20/20,0
Honduras,2/21/20,0
Honduras,2/22/20,0
Honduras,2/23/20,0
Honduras,2/24/20,0
Honduras,2/25/20,0
Honduras,2/26/20,0
Honduras,2/27/20,0
Honduras,2/28/20,0
Honduras,2/29/20,0
Honduras,3/1/20,0
Honduras,3/2/20,0
Honduras,3/3/20,0
Honduras,3/4/20,0
Honduras,3/5/20,0
Honduras,3/6/20,0
Honduras,3/7/20,0
Honduras,3/8/20,0
Honduras,3/9/20,0
Honduras,3/10/20,0
Honduras,3/11/20,2
Honduras,3/12/20,2
Honduras,3/13/20,2
Honduras,3/14/20,2
Honduras,3/15/20,3
Honduras,3/16/20,6
Honduras,3/17/20,8
Honduras,3/18/20,9
Honduras,3/19/20,12
Honduras,3/20/20,24
Honduras,3/21/20,24
Honduras,3/22/20,26
Honduras,3/23/20,30
Honduras,3/24/20,30
Honduras,3/25/20,36
Honduras,3/26/20,52
Honduras,3/27/20,68
Honduras,3/28/20,95
Honduras,3/29/20,110
Honduras,3/30/20,139
Honduras,3/31/20,141
Honduras,4/1/20,172
Honduras,4/2/20,219
Honduras,4/3/20,222
Honduras,4/4/20,264
Honduras,4/5/20,268
Honduras,4/6/20,298
Honduras,4/7/20,305
Honduras,4/8/20,312
Honduras,4/9/20,343
Honduras,4/10/20,382
Honduras,4/11/20,392
Honduras,4/12/20,393
Honduras,4/13/20,397
Honduras,4/14/20,407
Honduras,4/15/20,419
Honduras,4/16/20,426
Honduras,4/17/20,442
Honduras,4/18/20,457
Honduras,4/19/20,472
Honduras,4/20/20,477
Honduras,4/21/20,494
Honduras,4/22/20,510
Honduras,4/23/20,519
Honduras,4/24/20,591
Honduras,4/25/20,627
Honduras,4/26/20,627
Honduras,4/27/20,661
Honduras,4/28/20,702
Honduras,4/29/20,738
Honduras,4/30/20,771
Honduras,5/1/20,804
Honduras,5/2/20,1010
Honduras,5/3/20,1055
Honduras,5/4/20,1178
Honduras,5/5/20,1270
Honduras,5/6/20,1461
Honduras,5/7/20,1685
Honduras,5/8/20,1771
Honduras,5/9/20,1830
Honduras,5/10/20,1972
Honduras,5/11/20,2100
Honduras,5/12/20,2080
Honduras,5/13/20,2255
Honduras,5/14/20,2318
Honduras,5/15/20,2460
Honduras,5/16/20,2565
Honduras,5/17/20,2646
Honduras,5/18/20,2798
Honduras,5/19/20,2955
Honduras,5/20/20,2955
Honduras,5/21/20,3204
Honduras,5/22/20,3477
Honduras,5/23/20,3477
Honduras,5/24/20,3950
Honduras,5/25/20,4189
Honduras,5/26/20,4401
Honduras,5/27/20,4640
Honduras,5/28/20,4752
Honduras,5/29/20,4752
Honduras,5/30/20,5094
Honduras,5/31/20,5202
Honduras,6/1/20,5362
Honduras,6/2/20,5527
Honduras,6/3/20,5690
Honduras,6/4/20,5880
Honduras,6/5/20,5971
Honduras,6/6/20,6155
Honduras,6/7/20,6327
Honduras,6/8/20,6450
Honduras,6/9/20,6935
Honduras,6/10/20,7360
Honduras,6/11/20,7669
Honduras,6/12/20,8132
Honduras,6/13/20,8455
Honduras,6/14/20,8858
Honduras,6/15/20,9178
Honduras,6/16/20,9656
Honduras,6/17/20,10299
Honduras,6/18/20,10739
Honduras,6/19/20,11258
Honduras,6/20/20,12306
Honduras,6/21/20,12769
Honduras,6/22/20,13356
Honduras,6/23/20,13943
Honduras,6/24/20,14571
Honduras,6/25/20,15366
Honduras,6/26/20,15994
Honduras,6/27/20,17007
Honduras,6/28/20,18082
Honduras,6/29/20,18818
Honduras,6/30/20,19558
Honduras,7/1/20,20262
Honduras,7/2/20,21120
Honduras,7/3/20,22116
Honduras,7/4/20,22921
Honduras,7/5/20,23943
Honduras,7/6/20,24665
Honduras,7/7/20,25428
Honduras,7/8/20,25978
Honduras,7/9/20,26384
Honduras,7/10/20,27053
Honduras,7/11/20,27583
Hungary,1/22/20,0
Hungary,1/23/20,0
Hungary,1/24/20,0
Hungary,1/25/20,0
Hungary,1/26/20,0
Hungary,1/27/20,0
Hungary,1/28/20,0
Hungary,1/29/20,0
Hungary,1/30/20,0
Hungary,1/31/20,0
Hungary,2/1/20,0
Hungary,2/2/20,0
Hungary,2/3/20,0
Hungary,2/4/20,0
Hungary,2/5/20,0
Hungary,2/6/20,0
Hungary,2/7/20,0
Hungary,2/8/20,0
Hungary,2/9/20,0
Hungary,2/10/20,0
Hungary,2/11/20,0
Hungary,2/12/20,0
Hungary,2/13/20,0
Hungary,2/14/20,0
Hungary,2/15/20,0
Hungary,2/16/20,0
Hungary,2/17/20,0
Hungary,2/18/20,0
Hungary,2/19/20,0
Hungary,2/20/20,0
Hungary,2/21/20,0
Hungary,2/22/20,0
Hungary,2/23/20,0
Hungary,2/24/20,0
Hungary,2/25/20,0
Hungary,2/26/20,0
Hungary,2/27/20,0
Hungary,2/28/20,0
Hungary,2/29/20,0
Hungary,3/1/20,0
Hungary,3/2/20,0
Hungary,3/3/20,0
Hungary,3/4/20,2
Hungary,3/5/20,2
Hungary,3/6/20,2
Hungary,3/7/20,4
Hungary,3/8/20,7
Hungary,3/9/20,9
Hungary,3/10/20,9
Hungary,3/11/20,13
Hungary,3/12/20,13
Hungary,3/13/20,19
Hungary,3/14/20,30
Hungary,3/15/20,32
Hungary,3/16/20,39
Hungary,3/17/20,50
Hungary,3/18/20,58
Hungary,3/19/20,73
Hungary,3/20/20,85
Hungary,3/21/20,103
Hungary,3/22/20,131
Hungary,3/23/20,167
Hungary,3/24/20,187
Hungary,3/25/20,226
Hungary,3/26/20,261
Hungary,3/27/20,300
Hungary,3/28/20,343
Hungary,3/29/20,408
Hungary,3/30/20,447
Hungary,3/31/20,492
Hungary,4/1/20,525
Hungary,4/2/20,585
Hungary,4/3/20,623
Hungary,4/4/20,678
Hungary,4/5/20,733
Hungary,4/6/20,744
Hungary,4/7/20,817
Hungary,4/8/20,895
Hungary,4/9/20,980
Hungary,4/10/20,1190
Hungary,4/11/20,1310
Hungary,4/12/20,1410
Hungary,4/13/20,1458
Hungary,4/14/20,1512
Hungary,4/15/20,1579
Hungary,4/16/20,1652
Hungary,4/17/20,1763
Hungary,4/18/20,1834
Hungary,4/19/20,1916
Hungary,4/20/20,1984
Hungary,4/21/20,2098
Hungary,4/22/20,2168
Hungary,4/23/20,2284
Hungary,4/24/20,2443
Hungary,4/25/20,2443
Hungary,4/26/20,2500
Hungary,4/27/20,2583
Hungary,4/28/20,2649
Hungary,4/29/20,2727
Hungary,4/30/20,2775
Hungary,5/1/20,2863
Hungary,5/2/20,2942
Hungary,5/3/20,2998
Hungary,5/4/20,3035
Hungary,5/5/20,3065
Hungary,5/6/20,3111
Hungary,5/7/20,3150
Hungary,5/8/20,3178
Hungary,5/9/20,3213
Hungary,5/10/20,3263
Hungary,5/11/20,3284
Hungary,5/12/20,3313
Hungary,5/13/20,3341
Hungary,5/14/20,3380
Hungary,5/15/20,3417
Hungary,5/16/20,3473
Hungary,5/17/20,3509
Hungary,5/18/20,3535
Hungary,5/19/20,3556
Hungary,5/20/20,3598
Hungary,5/21/20,3641
Hungary,5/22/20,3678
Hungary,5/23/20,3713
Hungary,5/24/20,3741
Hungary,5/25/20,3756
Hungary,5/26/20,3771
Hungary,5/27/20,3793
Hungary,5/28/20,3816
Hungary,5/29/20,3841
Hungary,5/30/20,3867
Hungary,5/31/20,3876
Hungary,6/1/20,3892
Hungary,6/2/20,3921
Hungary,6/3/20,3931
Hungary,6/4/20,3954
Hungary,6/5/20,3970
Hungary,6/6/20,3990
Hungary,6/7/20,4008
Hungary,6/8/20,4014
Hungary,6/9/20,4017
Hungary,6/10/20,4027
Hungary,6/11/20,4039
Hungary,6/12/20,4053
Hungary,6/13/20,4064
Hungary,6/14/20,4069
Hungary,6/15/20,4076
Hungary,6/16/20,4077
Hungary,6/17/20,4078
Hungary,6/18/20,4079
Hungary,6/19/20,4081
Hungary,6/20/20,4086
Hungary,6/21/20,4094
Hungary,6/22/20,4102
Hungary,6/23/20,4107
Hungary,6/24/20,4114
Hungary,6/25/20,4123
Hungary,6/26/20,4127
Hungary,6/27/20,4138
Hungary,6/28/20,4142
Hungary,6/29/20,4145
Hungary,6/30/20,4155
Hungary,7/1/20,4157
Hungary,7/2/20,4166
Hungary,7/3/20,4172
Hungary,7/4/20,4174
Hungary,7/5/20,4183
Hungary,7/6/20,4189
Hungary,7/7/20,4205
Hungary,7/8/20,4210
Hungary,7/9/20,4220
Hungary,7/10/20,4223
Hungary,7/11/20,4229
Iceland,1/22/20,0
Iceland,1/23/20,0
Iceland,1/24/20,0
Iceland,1/25/20,0
Iceland,1/26/20,0
Iceland,1/27/20,0
Iceland,1/28/20,0
Iceland,1/29/20,0
Iceland,1/30/20,0
Iceland,1/31/20,0
Iceland,2/1/20,0
Iceland,2/2/20,0
Iceland,2/3/20,0
Iceland,2/4/20,0
Iceland,2/5/20,0
Iceland,2/6/20,0
Iceland,2/7/20,0
Iceland,2/8/20,0
Iceland,2/9/20,0
Iceland,2/10/20,0
Iceland,2/11/20,0
Iceland,2/12/20,0
Iceland,2/13/20,0
Iceland,2/14/20,0
Iceland,2/15/20,0
Iceland,2/16/20,0
Iceland,2/17/20,0
Iceland,2/18/20,0
Iceland,2/19/20,0
Iceland,2/20/20,0
Iceland,2/21/20,0
Iceland,2/22/20,0
Iceland,2/23/20,0
Iceland,2/24/20,0
Iceland,2/25/20,0
Iceland,2/26/20,0
Iceland,2/27/20,0
Iceland,2/28/20,1
Iceland,2/29/20,1
Iceland,3/1/20,3
Iceland,3/2/20,6
Iceland,3/3/20,11
Iceland,3/4/20,26
Iceland,3/5/20,34
Iceland,3/6/20,43
Iceland,3/7/20,50
Iceland,3/8/20,50
Iceland,3/9/20,58
Iceland,3/10/20,69
Iceland,3/11/20,85
Iceland,3/12/20,103
Iceland,3/13/20,134
Iceland,3/14/20,156
Iceland,3/15/20,171
Iceland,3/16/20,180
Iceland,3/17/20,220
Iceland,3/18/20,250
Iceland,3/19/20,330
Iceland,3/20/20,409
Iceland,3/21/20,473
Iceland,3/22/20,568
Iceland,3/23/20,588
Iceland,3/24/20,648
Iceland,3/25/20,737
Iceland,3/26/20,802
Iceland,3/27/20,890
Iceland,3/28/20,963
Iceland,3/29/20,1020
Iceland,3/30/20,1086
Iceland,3/31/20,1135
Iceland,4/1/20,1220
Iceland,4/2/20,1319
Iceland,4/3/20,1364
Iceland,4/4/20,1417
Iceland,4/5/20,1486
Iceland,4/6/20,1562
Iceland,4/7/20,1586
Iceland,4/8/20,1616
Iceland,4/9/20,1648
Iceland,4/10/20,1675
Iceland,4/11/20,1689
Iceland,4/12/20,1701
Iceland,4/13/20,1711
Iceland,4/14/20,1720
Iceland,4/15/20,1727
Iceland,4/16/20,1739
Iceland,4/17/20,1754
Iceland,4/18/20,1760
Iceland,4/19/20,1771
Iceland,4/20/20,1773
Iceland,4/21/20,1778
Iceland,4/22/20,1785
Iceland,4/23/20,1789
Iceland,4/24/20,1789
Iceland,4/25/20,1790
Iceland,4/26/20,1792
Iceland,4/27/20,1792
Iceland,4/28/20,1795
Iceland,4/29/20,1797
Iceland,4/30/20,1797
Iceland,5/1/20,1798
Iceland,5/2/20,1798
Iceland,5/3/20,1799
Iceland,5/4/20,1799
Iceland,5/5/20,1799
Iceland,5/6/20,1799
Iceland,5/7/20,1801
Iceland,5/8/20,1801
Iceland,5/9/20,1801
Iceland,5/10/20,1801
Iceland,5/11/20,1801
Iceland,5/12/20,1801
Iceland,5/13/20,1802
Iceland,5/14/20,1802
Iceland,5/15/20,1802
Iceland,5/16/20,1802
Iceland,5/17/20,1802
Iceland,5/18/20,1802
Iceland,5/19/20,1802
Iceland,5/20/20,1803
Iceland,5/21/20,1803
Iceland,5/22/20,1803
Iceland,5/23/20,1804
Iceland,5/24/20,1804
Iceland,5/25/20,1804
Iceland,5/26/20,1804
Iceland,5/27/20,1805
Iceland,5/28/20,1805
Iceland,5/29/20,1805
Iceland,5/30/20,1806
Iceland,5/31/20,1806
Iceland,6/1/20,1806
Iceland,6/2/20,1806
Iceland,6/3/20,1806
Iceland,6/4/20,1806
Iceland,6/5/20,1806
Iceland,6/6/20,1806
Iceland,6/7/20,1807
Iceland,6/8/20,1807
Iceland,6/9/20,1807
Iceland,6/10/20,1807
Iceland,6/11/20,1807
Iceland,6/12/20,1807
Iceland,6/13/20,1808
Iceland,6/14/20,1810
Iceland,6/15/20,1810
Iceland,6/16/20,1812
Iceland,6/17/20,1815
Iceland,6/18/20,1816
Iceland,6/19/20,1819
Iceland,6/20/20,1822
Iceland,6/21/20,1823
Iceland,6/22/20,1823
Iceland,6/23/20,1824
Iceland,6/24/20,1824
Iceland,6/25/20,1830
Iceland,6/26/20,1832
Iceland,6/27/20,1836
Iceland,6/28/20,1838
Iceland,6/29/20,1840
Iceland,6/30/20,1842
Iceland,7/1/20,1847
Iceland,7/2/20,1850
Iceland,7/3/20,1855
Iceland,7/4/20,1860
Iceland,7/5/20,1863
Iceland,7/6/20,1866
Iceland,7/7/20,1873
Iceland,7/8/20,1880
Iceland,7/9/20,1882
Iceland,7/10/20,1886
Iceland,7/11/20,1888
India,1/22/20,0
India,1/23/20,0
India,1/24/20,0
India,1/25/20,0
India,1/26/20,0
India,1/27/20,0
India,1/28/20,0
India,1/29/20,0
India,1/30/20,1
India,1/31/20,1
India,2/1/20,1
India,2/2/20,2
India,2/3/20,3
India,2/4/20,3
India,2/5/20,3
India,2/6/20,3
India,2/7/20,3
India,2/8/20,3
India,2/9/20,3
India,2/10/20,3
India,2/11/20,3
India,2/12/20,3
India,2/13/20,3
India,2/14/20,3
India,2/15/20,3
India,2/16/20,3
India,2/17/20,3
India,2/18/20,3
India,2/19/20,3
India,2/20/20,3
India,2/21/20,3
India,2/22/20,3
India,2/23/20,3
India,2/24/20,3
India,2/25/20,3
India,2/26/20,3
India,2/27/20,3
India,2/28/20,3
India,2/29/20,3
India,3/1/20,3
India,3/2/20,5
India,3/3/20,5
India,3/4/20,28
India,3/5/20,30
India,3/6/20,31
India,3/7/20,34
India,3/8/20,39
India,3/9/20,43
India,3/10/20,56
India,3/11/20,62
India,3/12/20,73
India,3/13/20,82
India,3/14/20,102
India,3/15/20,113
India,3/16/20,119
India,3/17/20,142
India,3/18/20,156
India,3/19/20,194
India,3/20/20,244
India,3/21/20,330
India,3/22/20,396
India,3/23/20,499
India,3/24/20,536
India,3/25/20,657
India,3/26/20,727
India,3/27/20,887
India,3/28/20,987
India,3/29/20,1024
India,3/30/20,1251
India,3/31/20,1397
India,4/1/20,1998
India,4/2/20,2543
India,4/3/20,2567
India,4/4/20,3082
India,4/5/20,3588
India,4/6/20,4778
India,4/7/20,5311
India,4/8/20,5916
India,4/9/20,6725
India,4/10/20,7598
India,4/11/20,8446
India,4/12/20,9205
India,4/13/20,10453
India,4/14/20,11487
India,4/15/20,12322
India,4/16/20,13430
India,4/17/20,14352
India,4/18/20,15722
India,4/19/20,17615
India,4/20/20,18539
India,4/21/20,20080
India,4/22/20,21370
India,4/23/20,23077
India,4/24/20,24530
India,4/25/20,26283
India,4/26/20,27890
India,4/27/20,29451
India,4/28/20,31324
India,4/29/20,33062
India,4/30/20,34863
India,5/1/20,37257
India,5/2/20,39699
India,5/3/20,42505
India,5/4/20,46437
India,5/5/20,49400
India,5/6/20,52987
India,5/7/20,56351
India,5/8/20,59695
India,5/9/20,62808
India,5/10/20,67161
India,5/11/20,70768
India,5/12/20,74292
India,5/13/20,78055
India,5/14/20,81997
India,5/15/20,85784
India,5/16/20,90648
India,5/17/20,95698
India,5/18/20,100328
India,5/19/20,106475
India,5/20/20,112028
India,5/21/20,118226
India,5/22/20,124794
India,5/23/20,131423
India,5/24/20,138536
India,5/25/20,144950
India,5/26/20,150793
India,5/27/20,158086
India,5/28/20,165386
India,5/29/20,173491
India,5/30/20,181827
India,5/31/20,190609
India,6/1/20,198370
India,6/2/20,207191
India,6/3/20,216824
India,6/4/20,226713
India,6/5/20,236184
India,6/6/20,246622
India,6/7/20,257486
India,6/8/20,265928
India,6/9/20,276146
India,6/10/20,286605
India,6/11/20,297535
India,6/12/20,308993
India,6/13/20,320922
India,6/14/20,332424
India,6/15/20,343091
India,6/16/20,354065
India,6/17/20,366946
India,6/18/20,380532
India,6/19/20,395048
India,6/20/20,410451
India,6/21/20,425282
India,6/22/20,440215
India,6/23/20,456183
India,6/24/20,473105
India,6/25/20,490401
India,6/26/20,508953
India,6/27/20,528859
India,6/28/20,548318
India,6/29/20,566840
India,6/30/20,585481
India,7/1/20,604641
India,7/2/20,625544
India,7/3/20,648315
India,7/4/20,673165
India,7/5/20,697413
India,7/6/20,719664
India,7/7/20,742417
India,7/8/20,767296
India,7/9/20,793802
India,7/10/20,820916
India,7/11/20,849522
Indonesia,1/22/20,0
Indonesia,1/23/20,0
Indonesia,1/24/20,0
Indonesia,1/25/20,0
Indonesia,1/26/20,0
Indonesia,1/27/20,0
Indonesia,1/28/20,0
Indonesia,1/29/20,0
Indonesia,1/30/20,0
Indonesia,1/31/20,0
Indonesia,2/1/20,0
Indonesia,2/2/20,0
Indonesia,2/3/20,0
Indonesia,2/4/20,0
Indonesia,2/5/20,0
Indonesia,2/6/20,0
Indonesia,2/7/20,0
Indonesia,2/8/20,0
Indonesia,2/9/20,0
Indonesia,2/10/20,0
Indonesia,2/11/20,0
Indonesia,2/12/20,0
Indonesia,2/13/20,0
Indonesia,2/14/20,0
Indonesia,2/15/20,0
Indonesia,2/16/20,0
Indonesia,2/17/20,0
Indonesia,2/18/20,0
Indonesia,2/19/20,0
Indonesia,2/20/20,0
Indonesia,2/21/20,0
Indonesia,2/22/20,0
Indonesia,2/23/20,0
Indonesia,2/24/20,0
